date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
1/20/14,18177.28599,1621,66178,0.202121,14602,38050,2.966
1/21/14,39013.91476,2593,193581,0.179607,13404,59650,1.538
1/22/14,49487.70369,2531,281910,0.241453,21147,60350,12.4904763
1/23/14,122572.9394,2213,321975,0.444479,50128,37900,2.4234844
1/24/14,94338.1607,2891,499373,0.379007,26869,52350,2.86500001
1/25/14,94058.46697,3418,453116,0.344466,19322,45200,5.31
1/26/14,61508.60876,3797,411888,0.32534,12561,52100,3.43725139
1/27/14,40300.1851,1903,400787,0.336943,16763,26600,1.26431204
1/28/14,58036.39255,1225,445996,0.381758,15008,17650,10.926
1/29/14,36336.31377,1204,483140,0.317349,7749,19100,0.91832416
1/30/14,25394.16015,1319,417532,0.339007,4260,21650,0.7511
1/31/14,38403.14931,1367,441643,0.332375,10074,25550,0.93661326
2/1/14,49888.62845,1531,447682,0.416954,31268,32300,0.83101
2/2/14,95074.5106,1382,579702,0.76076,80009,27850,0.94851
2/3/14,392056.2531,1756,999739,1.64,175201,32550,1.57873661
2/4/14,1170550.682,2181,2329270,4.54,1000060,34850,1.92804751
2/5/14,4030566.062,5123,7094260,5.4,1480360,34700,5.44728594
2/6/14,9117410.066,10727,8571370,5.38,817727,34850,31.68100424
2/7/14,2666881.388,9151,7585800,4.78,441589,29700,7.93671931
2/8/14,1728214.591,7935,7468430,3.45,332129,26250,6.2743874
2/9/14,1814722.437,8137,5467450,4.3,493625,26600,7.54908747
2/10/14,1384706.141,8124,6672920,3.68,395001,26850,6.89337839
2/11/14,1266851.429,8069,6054540,3.47,264439,30450,6.21621412
2/12/14,1071966.188,7808,5837000,3.19,391122,29800,6.37066445
2/13/14,950890.4208,7325,5438560,2.73,233428,29150,5.97667981
2/14/14,888727.2785,6754,4713830,2.42,308127,26950,4.97787688
2/15/14,797375.0143,6512,4291820,2.45,219887,25100,5.27896337
2/16/14,554322.9142,6473,4395970,1.91,186464,28050,4.88504563
2/17/14,530893.4986,6886,3500100,1.64,196586,30550,5.81806735
2/18/14,436036.6905,6563,3012790,1.42,189928,28200,5.64993819
2/19/14,1191735.057,6092,2671470,3.02,951079,26600,6.20098744
2/20/14,685435.9562,7381,5620120,1.89,560787,32750,12.03344236
2/21/14,900440.0435,7575,3822190,1.95,157513,31350,7.34476359
2/22/14,699135.547,6991,3900760,2.02,134519,29850,6.55997531
2/23/14,502439.873,6512,4054050,1.82,127817,28250,6.1416833
2/24/14,355442.2629,6591,3692000,1.55,133245,28700,6.07836718
2/25/14,414045.5895,6076,3127630,1.62,115446,27250,5.80845676
2/26/14,444972.7338,6041,3402400,1.89,163095,28300,5.92096024
2/27/14,447369.1913,6413,3990420,1.82,49930,29650,5.75940685
2/28/14,430062.3213,6716,3888370,1.74,109025,30600,6.62593772
3/1/14,478297.4096,6604,3777500,1.69,88108,29700,6.78541853
3/2/14,524281.1555,6692,3748940,1.61,100550,30050,6.93796382
3/3/14,640673.0565,6843,3611060,1.86,151606,30800,6.02703036
3/4/14,638412.3426,7025,4171450,1.78,184159,29350,6.28776825
3/5/14,506261.9058,6940,4121550,1.67,113278,29600,7.70154634
3/6/14,423429.1739,6287,3895220,1.59,105465,28400,6.32158482
3/7/14,396558.5714,5636,3724650,1.41,93317,25900,5.3583952
3/8/14,355203.5066,5797,3361910,1.4,74305,28650,5.84775966
3/9/14,345143.212,5704,3360190,1.56,120261,29250,5.64452626
3/10/14,350641.5544,6232,3794630,1.39,73429,30800,6.62687027
3/11/14,297618.6141,6211,3435420,1.32,68568,29200,6.03182929
3/12/14,274864.1297,6092,3287310,1.29,61456,29650,7.06518635
3/13/14,299431.7955,6140,3273820,1.23,54713,27900,6.02035227
3/14/14,237871.6803,5370,3127260,1.06,83218,26050,5.4064664
3/15/14,253116.7467,6150,2725290,0.989275,95533,29450,6.48722151
3/16/14,202276.3045,5267,2577970,0.822178,60646,25050,5.50132905
3/17/14,188070.8657,5425,2117850,0.85715,72735,28900,5.48390054
3/18/14,187942.276,5106,2279740,0.842015,40410,28000,5.88486223
3/19/14,217002.0983,5943,2263150,1.09,149663,29750,6.33083694
3/20/14,310978.6954,5349,2966710,1.25,347802,29650,6.01473703
3/21/14,458052.876,6494,3437780,1.42,244183,29100,8.33081537
3/22/14,548654.436,6362,3933590,1.82,883171,30900,11.3665816
3/23/14,1078720.075,8114,5130120,1.83,380274,33900,10.81882235
3/24/14,650920.0546,7743,5220160,1.74,350786,29350,21.97085652
3/25/14,625554.0502,6900,5007860,1.5,131556,27050,12.51862324
3/26/14,1901702.754,6033,4331390,1.64,204301,26700,5.50387504
3/27/14,584248.9865,6625,4766190,1.28,130975,30050,7.0134563
3/28/14,879671.4109,5896,3819280,1.35,101948,27600,5.76328076
3/29/14,554983.8679,5889,4075220,1.32,87739,29850,5.45778723
3/30/14,304856.6374,6028,3987320,1.22,64636,30150,5.74318909
3/31/14,283599.9603,5552,3658130,1.17,62646,27900,7.45170849
4/1/14,236406.0118,5616,3578450,1.15,85078,29500,6.3883293
4/2/14,218912.4363,5275,3576470,1.01,50743,28800,5.54677158
4/3/14,225685.522,5215,3151900,1.02,52279,27250,6.17210494
4/4/14,210810.6292,5316,3224700,0.979866,38587,28950,5.00548637
4/5/14,150385.2706,4612,3115140,0.952404,24558,26650,4.45884423
4/6/14,143558.8328,4666,3068240,0.894274,58541,27500,4.5164963
4/7/14,172475.2424,5035,2893700,0.879337,33294,29000,6.28550748
4/8/14,233582.5018,5224,2868510,0.903311,31718,31250,7.58485304
4/9/14,225256.3315,4933,2981390,1.1,187731,27500,5.90765984
4/10/14,215560.5858,5446,3645550,0.814256,50220,29950,9.38127029
4/11/14,208179.9594,5338,2727850,0.966543,33456,30250,5.86730184
4/12/14,186317.1311,4984,3275880,0.989773,40415,29550,5.56486483
4/13/14,198533.5763,4557,3384210,0.967856,64455,27150,4.8839795
4/14/14,178314.9027,4385,3339700,1.03,73780,28100,6.11619623
4/15/14,214238.9291,4613,3586200,1.12,60497,28000,5.89410286
4/16/14,275772.5562,4936,3903660,1.11,54176,27950,6.76163909
4/17/14,207117.8452,4777,3933930,1.02,42891,27450,5.3529448
4/18/14,208864.7952,4632,3626770,0.981362,50506,27500,4.94211108
4/19/14,231687.2942,4996,3516050,1.04,25933,27350,6.37332598
4/20/14,202583.6305,4882,3742090,0.992592,32466,27900,4.87466446
4/21/14,170009.7763,4449,3607630,0.956513,33725,26150,4.31036046
4/22/14,191797.8953,4860,3504960,0.926847,43217,28450,5.17552075
4/23/14,183063.5691,4564,3427340,0.936083,30753,29450,5.86272405
4/24/14,240091.8612,4618,3485350,0.963032,47036,30800,5.10976945
4/25/14,235607.9822,4311,3614380,0.915975,90282,29550,4.85217754
4/26/14,289330.0751,4334,3499020,0.9231,32301,29250,4.67847222
4/27/14,147554.6752,4027,3510580,0.856888,28422,28200,4.7254101
4/28/14,158848.7068,4285,3261090,0.837159,28818,31950,5.72683482
4/29/14,160165.1722,4344,3233490,0.859236,31387,28200,4.24405275
4/30/14,166617.0046,4211,3350060,0.882842,22698,28200,6.63000692
5/1/14,186451.0716,4136,3470850,0.899082,37880,30250,5.82294691
5/2/14,154065.8121,4043,3561860,0.859599,15664,29900,6.48451978
5/3/14,138528.666,4119,3430280,0.80856,26485,29800,20.47792097
5/4/14,128891.6682,4044,3253940,0.827808,34945,27600,5.43583401
5/5/14,134743.7975,4515,3340210,0.784263,23596,29950,6.38190334
5/6/14,132688.0956,4420,3195360,0.766558,27251,29000,6.06194005
5/7/14,115280.0549,4513,3149810,0.801184,37997,28050,6.34114045
5/8/14,119104.3917,4457,3308270,0.791996,27263,28100,6.56630346
5/9/14,132390.8178,4630,3293210,0.857688,110545,27899.99997,6.69254485
5/10/14,267072.8435,4952,3594490,0.944855,123347,29199.99999,8.91576826
5/11/14,258814.874,4714,3984370,0.924908,110433,30799.99995,9.97491953
5/12/14,250059.0795,4123,3924930,0.935311,83941,26999.99995,5.86415275
5/13/14,286227.9729,4236,4002780,1.05,165809,30299.99996,7.76136917
5/14/14,313930.837,4038,4526870,1.16,332095,29849.99995,11.60125446
5/15/14,510488.3835,4494,5026590,1.27,83256,29549.99993,11.86567911
5/16/14,320405.1222,4499,5590830,1.03,207969,31499.99898,8.54716808
5/17/14,252726.0386,4083,4543640,1.03,88607,28449.9996,6.02278264
5/18/14,198653.5797,3597,4574890,1,36977,29699.99991,4.63298824
5/19/14,132744.3759,3215,4455220,0.975305,51195,26849.99993,4.53999145
5/20/14,182238.5292,3219,4329890,1,93382,27349.99991,4.28795867
5/21/14,170026.7867,3276,4538280,1.01,62204,30299.99993,7.95707156
5/22/14,145272.3155,3058,4605040,0.924555,105506,28849.99996,5.57046115
5/23/14,219318.9771,3235,4236460,1.07,160258,28349.99996,9.86373651
5/24/14,241379.9641,3058,4899200,1.05,125083,27099.99988,6.32724222
5/25/14,196990.8247,3207,4868360,1.04,75563,29449.99998,4.45234044
5/26/14,134952.5792,2692,4874300,1.04,82867,26849.99996,3.91656671
5/27/14,161063.8249,3034,4860230,1.01,22488,27249.99998,7.11827884
5/28/14,142001.9386,2942,4805380,0.99215,137690,28299.99994,4.08468207
5/29/14,158897.7304,2770,4671600,0.958581,52996,31449.99999,3.93673309
5/30/14,161769.4282,2810,4571880,1.01,59379,28500,5.06355449
5/31/14,147362.3631,2657,4818390,0.916443,75451,27050,3.97716769
6/1/14,194593.5648,2719,4424330,0.896019,52805,27950,4.32663233
6/2/14,129514.4802,2994,4345480,0.95328,51013,29700,5.09999972
6/3/14,125634.1962,3014,4653570,0.873267,50523,29800,4.9221979
6/4/14,175679.2499,2872,4284820,0.857409,55342,29050,5.78297839
6/5/14,119894.3374,2668,4233200,0.806428,17778,28950,4.58515091
6/6/14,208732.2794,2937,4020770,0.802616,69258,29400,3.58130682
6/7/14,145355.8215,2374,4009650,0.804795,13925,25600,4.02043576
6/8/14,93841.68175,2333,4019560,0.756615,44106,28700,3.00797111
6/9/14,134598.6461,2225,3820330,0.707001,57562,27600,6.01736253
6/10/14,200030.7157,2497,3599100,0.788202,86279,29250,3.57715755
6/11/14,190026.5182,2377,4027860,0.85461,184486,28150,5.35106576
6/12/14,166077.2546,2543,4395660,0.769371,58920,29350,6.63446126
6/13/14,104700.1905,2240,3969750,0.762557,38273,31000,4.64481166
6/14/14,78690.46586,2380,3966910,0.717523,28613,27200,3.00923443
6/15/14,215422.708,1989,3741660,0.720847,14618,28000,2.08069889
6/16/14,97973.92569,5805,3751550,0.686738,37299,30500,2.68744679
6/17/14,85369.32276,4032,3625020,0.718347,18994,27800,3.13975791
6/18/14,166493.6771,6596,3784940,0.675581,37652,30150,2.71763827
6/19/14,107470.3332,2214,3608070,0.645588,19624,25950,6.53271911
6/20/14,126029.8997,2093,3481750,0.658851,45862,28700,4.36803851
6/21/14,71932.5448,2168,3554180,0.623775,31914,29100,2.97975496
6/22/14,66903.99697,2140,3388850,0.51524,26381,28150,9.52670489
6/23/14,146078.0984,2303,2836690,0.613882,33874,27200,4.01444176
6/24/14,122409.4738,2314,3364680,0.527693,35927,27850,4.2673619
6/25/14,69019.84357,2287,2906190,0.539026,35174,31250,4.74055105
6/26/14,221597.0288,1965,2968640,0.495799,58492,27950,3.67114739
6/27/14,101617.8173,2088,2783900,0.502385,51039,27300,3.79494959
6/28/14,80884.55767,2655,2775230,0.472616,18426,29650,7.55333045
6/29/14,56070.89498,1805,2645390,0.433184,21675,26100,3.38358994
6/30/14,49474.29778,2117,2397950,0.314478,78695,28650,4.58831242
7/1/14,157598.3145,2563,1798560,0.513374,531142,29150,5.93101075
7/2/14,438976.6481,2907,2953660,0.492646,307957,28950,8.48449118
7/3/14,208266.4085,2373,2807760,0.455559,130375,28850,8.09285364
7/4/14,77243.10184,2003,2625990,0.40277,48680,30650,4.05380303
7/5/14,58279.29835,2005,2374170,0.358869,59631,28700,2.66569294
7/6/14,111453.6207,2039,2092420,0.358581,19671,30100,5.11026113
7/7/14,65532.91591,2085,2099690,0.319225,22947,29850,4.60578557
7/8/14,74952.47539,2025,1896320,0.331372,18862,28250,3.06304899
7/9/14,82769.72613,2029,1960490,0.342136,38561,26850,3.57443581
7/10/14,52056.1576,1828,2087820,0.329348,23191,26650,3.48478877
7/11/14,43398.49737,2098,1944980,0.314622,21100,27700,4.34398914
7/12/14,56555.09152,1796,1885810,0.310825,21538,27350,13.31536739
7/13/14,48048.12813,2234,1873150,0.279045,27268,27500,2.65384915
7/14/14,65619.72503,1994,1688020,0.25483,36037,30300,4.09376598
7/15/14,83529.12437,2006,1546120,0.2391,32460,28850,3.09266347
7/16/14,58579.50658,2161,1471490,0.229678,21940,27550,3.25755343
7/17/14,49324.58603,1804,1402260,0.22614,36167,28100,2.29838652
7/18/14,64002.90167,2008,1408120,0.229331,21644,26700,3.27927785
7/19/14,61972.90808,1733,1418910,0.223574,12320,28850,1.89521168
7/20/14,38828.24426,1933,1391200,0.222476,12222,29500,2.48563536
7/21/14,44872.59755,2122,1388450,0.217412,11603,27250,2.97122517
7/22/14,31591.3825,2149,1365450,0.194314,43585,30350,3.18169863
7/23/14,77884.07581,2215,1224900,0.18841,16345,25950,4.59611641
7/24/14,104037.0601,3930,1193630,0.158523,28899,28350,3.77495522
7/25/14,73245.11629,5921,1008530,0.154778,19691,29650,3.70135141
7/26/14,85050.95587,2326,989539,0.152236,10698,26150,3.00202074
7/27/14,19885.57444,2088,977012,0.136545,9602,28900,2.96032472
7/28/14,17834.83051,2380,879571,0.105534,17474,30000,36.95265126
7/29/14,38558.05963,2140,683397,0.125542,14599,27900,3.25615
7/30/14,223530.2483,2360,816846,0.139207,22011,29700,17.84731477
7/31/14,28776.49351,1763,909730,0.195362,48671,25550,88.86032679
8/1/14,44493.08826,2507,1283530,0.179674,25904,28950,5.17150424
8/2/14,32444.93846,2048,1183090,0.176993,10139,28800,3.76175806
8/3/14,30958.27911,2006,1170470,0.147852,17370,28500,2.67575784
8/4/14,34704.58249,2095,982191,0.135864,8996,29650,3.92891285
8/5/14,23361.24752,2115,907451,0.128016,6623,29250,2.7174004
8/6/14,225414.2345,2002,858759,0.14202,7552,29650,2.60626728
8/7/14,23257.00908,1930,956745,0.135956,9426,29950,3.19840951
8/8/14,27006.60611,2007,919763,0.142692,6352,28400,3.53455413
8/9/14,21938.65037,1693,969070,0.161883,14090,27200,2.81345531
8/10/14,23372.10035,1774,1103800,0.144132,13409,28150,2.24453393
8/11/14,45001.53447,1773,971174,0.126367,15727,28500,2.45122624
8/12/14,22683.40782,1905,868487,0.121595,11841,27150,2.86607511
8/13/14,17415.40677,1766,845167,0.116252,8663,28850,2.44532254
8/14/14,30338.40144,1894,775792,0.113391,11424,29800,2.40824554
8/15/14,28347.00455,1893,802732,0.116827,8152,26550,2.47069249
8/16/14,17509.33163,1960,808695,0.138906,23771,28350,2.10350351
8/17/14,28143.45054,1857,958873,0.104204,14815,30150,2.75121956
8/18/14,45453.09636,1935,715883,0.091987,7330,27750,3.54194393
8/19/14,13736.60325,1663,635632,0.104961,13807,29700,2.25788741
8/20/14,53146.80237,1694,725349,0.108064,8299,30050,3.09403649
8/21/14,19890.97016,1990,744483,0.123278,9893,27850,2.60515863
8/22/14,19655.9394,1834,843196,0.127346,14314,27000,2.20753537
8/23/14,100298.98,2104,878968,0.109307,30238,30550,3.29687619
8/24/14,91836.96489,1842,789731,0.122313,28627,29250,2.80002927
8/25/14,33943.9887,2019,883222,0.116919,10375,29450,3.34054184
8/26/14,20459.09061,1863,854896,0.120304,17600,28950,3.6840372
8/27/14,33074.11316,1783,880225,0.121055,6859,28400,2.92875989
8/28/14,26583.1033,1878,887869,0.118417,7511,29150,3.23721555
8/29/14,17520.96326,1744,889887,0.122558,11247,28550,3.36524443
8/30/14,14456.04867,1499,905680,0.11811,29082,26800,2.703
8/31/14,105012.16,1751,871286,0.108105,16632,28700,3.37239522
9/1/14,32206.42256,1735,804834,0.11253,13675,29500,3.77140075
9/2/14,30921.15153,1590,840855,0.11309,11284,28700,3.93624787
9/3/14,39116.18887,1755,848194,0.113888,6548,28350,3.07017567
9/4/14,27243.30043,1538,858557,0.112975,7119,29100,2.64769336
9/5/14,33800.95243,1690,854756,0.111439,4380,28450,3.04712273
9/6/14,16077.6534,1703,846180,0.11154,6690,26800,3.24672279
9/7/14,39740.8271,1651,850521,0.111279,4872,28950,1.909931
9/8/14,11838.66732,1570,850513,0.105072,4615,28450,2.36578631
9/9/14,11203.18683,1593,807306,0.104455,4701,28900,2.38602477
9/10/14,13364.33353,1616,805588,0.103826,5505,29950,2.73041482
9/11/14,22036.95267,1705,805003,0.102095,3667,29850,3.06504771
9/12/14,20079.98278,1688,793148,0.099523,5264,27950,3.49334518
9/13/14,18931.70838,1595,775921,0.099447,6783,28550,2.58847985
9/14/14,15425.24033,1562,778184,0.100928,6860,28100,3.87601673
9/15/14,57509.31566,1555,792276,0.102126,8708,28100,2.93760898
9/16/14,19887.59274,1752,804212,0.098649,4800,30100,3.09084154
9/17/14,12949.88124,1544,779340,0.097816,6887,28000,2.44407909
9/18/14,11246.3006,1700,774947,0.089561,8557,27700,3.43266639
9/19/14,21247.66269,1687,709092,0.082101,9939,28950,4.90873262
9/20/14,33042.73739,1636,647225,0.083602,7094,27050,2.27668036
9/21/14,13740.29368,1502,660287,0.081322,3983,27850,2.158
9/22/14,8954.621019,1561,643984,0.080591,3466,28650,12.19393677
9/23/14,15640.28852,1700,637730,0.088989,8021,30300,2.25354697
9/24/14,8799.766468,1697,704223,0.079289,5404,27650,3.20118934
9/25/14,9171.205969,1638,627465,0.074233,10676,29850,3.55809236
9/26/14,10073.41921,1683,606018,0.065052,9891,29200,3.4750002
9/27/14,30594.96266,1509,532241,0.064524,7821,28600,3.93139835
9/28/14,92892.08176,1664,530428,0.057433,5204,25950,2.01444
9/29/14,22190.69988,1784,473634,0.060648,3907,29200,3.13240146
9/30/14,8599.829747,1856,502929,0.060138,3244,29250,3.24415374
10/1/14,10452.69798,1666,500421,0.058472,4177,28300,2.3328108
10/2/14,8963.780594,1569,502588,0.055838,3179,27500,2.221
10/3/14,6305.124787,1634,467241,0.051103,5316,29750,1.95301
10/4/14,13359.33087,1579,429429,0.046901,4230,30000,1.60052016
10/5/14,62405.32704,1609,395086,0.040458,4915,27400,1.99982453
10/6/14,26705.52847,1532,341828,0.044601,1777,29550,1.74635149
10/7/14,6355.931238,1856,378295,0.04059,2591,26750,2.6001
10/8/14,6986.961427,1677,345173,0.043729,2386,28150,2.80661573
10/9/14,378879.7329,2660,373369,0.051937,6247,28550,30.635
10/10/14,13925.24996,1761,444374,0.053352,4619,27650,2.64850145
10/11/14,17146.87602,1840,458290,0.061467,10962,31000,2.65303011
10/12/14,18298.62934,1867,530464,0.064198,5246,28800,2.4622247
10/13/14,11706.81003,1790,553797,0.067142,2990,28050,2.81704228
10/14/14,10316.87244,1659,584288,0.061277,2617,27100,2.69478583
10/15/14,10042.87214,1711,530466,0.066718,9213,28150,3.86753809
10/16/14,14013.52947,1617,579390,0.068214,6644,27550,2.3731
10/17/14,20616.80392,1906,598159,0.07309,9527,30900,2.854
10/18/14,31892.19995,1798,648743,0.077173,9895,29000,4.0109941
10/19/14,16144.46132,1746,680534,0.075163,5421,28000,2.70290975
10/20/14,12794.59661,1785,664394,0.073727,5511,28800,2.4913847
10/21/14,12438.24283,1757,648921,0.074265,4673,28700,2.755
10/22/14,18497.79693,1673,661139,0.074733,9684,30550,2.14702
10/23/14,54346.07716,1608,667707,0.071199,4827,28850,3.22815015
10/24/14,12212.92202,1498,642656,0.063536,6421,27400,2.11512
10/25/14,31676.53104,1565,571820,0.059831,3744,27650,2.54977682
10/26/14,10182.76302,1539,540189,0.061801,3003,29400,1.61975018
10/27/14,14095.48214,1483,559500,0.063976,3581,28550,1.94302
10/28/14,6944.302161,1482,581968,0.064631,5402,28750,1.63710997
10/29/14,10376.26898,1571,587788,0.061112,4638,27250,3.4465346
10/30/14,7980.129852,1515,548732,0.061681,3303,28350,2.03023395
10/31/14,7582.726505,1603,564780,0.059501,3987,27950,2.12254401
11/1/14,18550.84589,1537,548096,0.054915,3215,29350,2.238
11/2/14,6073.087824,1619,506721,0.052286,4357,27400,1.74993442
11/3/14,7870.110794,1705,483615,0.051479,3032,28950,2.4026139
11/4/14,7632.295145,1713,477416,0.056226,8240,29300,2.33368758
11/5/14,9399.159984,1726,523767,0.0593,3331,30900,2.5041
11/6/14,6587.492478,1619,553729,0.055494,2010,28550,2.41759636
11/7/14,8511.43893,1632,519005,0.059331,7611,27850,1.98210806
11/8/14,28930.31765,1567,557019,0.05645,4226,28950,4.33318494
11/9/14,7326.282644,1539,531808,0.059086,3349,27900,2.07208852
11/10/14,9533.842626,1432,557188,0.058531,3790,29850,1.88301
11/11/14,10500.32103,1491,550532,0.055124,3516,28300,3.0109952
11/12/14,9533.150717,1515,524622,0.058031,7107,28200,2.25130023
11/13/14,15997.31099,1657,556049,0.067342,10678,27150,2.16063083
11/14/14,14764.96347,2093,646968,0.067768,14435,31000,2.91550419
11/15/14,23966.9443,2112,653278,0.059096,8191,29050,4.23928636
11/16/14,28035.03107,1665,566687,0.057991,4651,27900,2.55140087
11/17/14,46531.4032,1670,560499,0.055372,7095,29250,2.215
11/18/14,9111.821399,1527,536565,0.052041,3126,28150,2.37369326
11/19/14,7599.833243,1514,503959,0.051912,5426,27300,1.78
11/20/14,15439.05128,1607,505154,0.056687,12092,29400,2.26903
11/21/14,11889.58878,1575,553695,0.049665,2847,27750,1.795
11/22/14,21706.10904,1576,487600,0.047271,3349,30150,2.369395931
11/23/14,5968.054577,1366,464771,0.0487,3364,28850,1.487
11/24/14,8241.528856,1404,478803,0.049295,3598,29050,1.69004482
11/25/14,4775.928117,1517,487201,0.05135,5789,28250,1.62004666
11/26/14,9990.167672,1334,509875,0.051861,9045,29000,1.69509761
11/27/14,13628.3523,1419,518303,0.051826,7056,28150,1.52622314
11/28/14,13677.23302,1458,516279,0.048615,6648,29550,3.09317296
11/29/14,6806.655127,1547,485555,0.050466,5063,28450,1.601
11/30/14,15594.72567,1415,505898,0.051378,5912,26100,1.80724226
12/1/14,5295.833562,1552,516873,0.049385,3437,30800,2.239
12/2/14,8292.807103,1337,500136,0.050024,2571,28050,1.29545701
12/3/14,10222.8339,1362,506351,0.049332,10317,29250,1.296
12/4/14,7248.288054,1478,501172,0.064622,38139,28400,2.2230002
12/5/14,19339.5142,1699,654956,0.056829,35543,29950,2.45422408
12/6/14,51569.22137,1539,579800,0.052597,14536,34900,3.24312002
12/7/14,8272.242472,1092,538778,0.052211,4206,26750,1.51333202
12/8/14,4676.337931,1114,536844,0.04997,7452,29800,1.37710002
12/9/14,7816.635428,1119,515987,0.047928,5875,30750,1.4581
12/10/14,6985.248455,1114,494515,0.050682,5561,25450,1.4002029
12/11/14,6220.759517,1034,519312,0.052838,6548,30650,1.74700414
12/12/14,14407.5405,1357,485903,0.047196,12565,29800,1.89340736
12/13/14,8382.024375,1247,495418,0.047102,5149,30000,1.4011
12/14/14,9304.357792,1084,487512,0.045498,9326,46100,1.53636263
12/15/14,5961.625038,1608,484589,0.041463,4771,32550,1.6611946
12/16/14,4757.972968,1126,432248,0.037853,5292,28550,1.43456125
12/17/14,5604.555913,1280,395549,0.032027,5670,30400,7.99806581
12/18/14,4410.347843,1068,334328,0.027348,2809,26400,1.299
12/19/14,2644.711744,1015,284651,0.027436,2191,27500,1.174
12/20/14,2118.629537,1155,285486,0.028261,1509,29700,2.89158328
12/21/14,1780.821213,802,293925,0.023297,2527,27700,0.7994
12/22/14,4113.049463,1044,242744,0.022282,3152,30000,1.2835
12/23/14,3391.160827,934,231959,0.024092,1446,29350,1.003505
12/24/14,2754.835083,805,250784,0.022365,1592,25450,1.4063144
12/25/14,2346.393572,915,232697,0.022582,1574,30650,0.99281939
12/26/14,2231.2039,876,235229,0.023735,948,27700,1.02800001
12/27/14,2238.866684,865,246926,0.022209,1701,29300,0.85833657
12/28/14,3308.015031,895,236199,0.022887,1583,30050,3.86814557
12/29/14,2745.923605,1012,238639,0.023203,3912,29000,0.87341434
12/30/14,4292.952386,1168,241708,0.024743,4438,28400,1.594
12/31/14,9436.92252,1218,259735,0.021094,15723,28900,1.9597984
1/1/15,10883.37425,1221,219810,0.019111,2319,27800,1.3341
1/2/15,2577.617432,1156,198889,0.020452,2596,26850,1.37400001
