date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
1/3/15,2354.227064,1155,212607,0.016894,1971,28800,2.04703256
1/4/15,2633.231288,1082,175904,0.015268,3441,28350,1.18800001
1/5/15,2551.253603,1176,159483,0.015847,2231,31350,1.60668468
1/6/15,2657.464516,1190,165091,0.016607,1812,28300,2.291
1/7/15,3538.034865,1187,172886,0.017,3901,27050,4.05902
1/8/15,2578.51637,1163,176950,0.015848,955,29950,1.95600001
1/9/15,3887.377747,1211,164066,0.016639,1540,27300,4.91200001
1/10/15,2150.595502,1253,173254,0.014691,1122,28400,1.7057479
1/11/15,1830.319607,1118,152894,0.014495,1958,29650,1.68246499
1/12/15,2335.516336,1160,151138,0.013425,2069,28100,4.316105
1/13/15,1979.695874,1094,136622,0.011001,3478,27750,2.025
1/14/15,1604.717636,1129,113666,0.008996,1261,28950,3.484005
1/15/15,2359.490228,1132,93064,0.011495,1862,29750,2.38340001
1/16/15,2149.317167,1088,119241,0.010533,1225,25950,1.39800501
1/17/15,1411.517069,1136,109535,0.009949,665,29400,1.3971
1/18/15,1411.460411,1041,103970,0.010327,492,28550,2.10600002
1/19/15,967.4941251,1111,108098,0.01009,553,30200,3.69192477
1/20/15,842.7658864,1066,104460,0.009511,648,27900,1.56250001
1/21/15,1414.698846,1103,98148,0.011261,1428,28200,1.3245
1/22/15,1120.359172,1103,116881,0.011329,1394,29750,1.21220001
1/23/15,1364.341981,1088,118002,0.010163,1350,27850,5.20729975
1/24/15,1871.759392,1122,105776,0.011867,1140,27350,1.44
1/25/15,1193.800284,1094,123557,0.011301,673,27900,1.57022
1/26/15,1139.584402,1131,117387,0.011121,1132,29900,1.53867845
1/27/15,1399.38714,1240,115652,0.011293,541,29300,1.41684571
1/28/15,756.1962447,886,117552,0.009931,411,26200,0.69510002
1/29/15,1307.096265,821,103199,0.010784,1475,31950,0.8391
1/30/15,1120.608804,692,111935,0.010958,2399,27900,0.81910001
1/31/15,1378.593492,776,114109,0.011093,553,28800,0.866
2/1/15,1184.698206,1494,115219,0.012769,4379,27550,1.446
2/2/15,3031.787414,823,151489,0.012262,1747,28650,2.77600001
2/3/15,2876.245902,778,145988,0.013902,2992,30200,0.91402182
2/4/15,8346.068686,788,166185,0.020063,13615,28700,1.0970001
2/5/15,4916.624048,1238,240331,0.015761,5797,31200,2.84430785
2/6/15,87237.78691,1213,190024,0.013378,1824,27650,1.75678488
2/7/15,1678.852479,949,160981,0.014575,1228,26900,1.36900001
2/8/15,1175.242268,972,177319,0.014192,1137,27950,1.211
2/9/15,2362.416179,1121,171670,0.014142,1019,29800,1.35200001
2/10/15,2641.75146,989,172796,0.015018,1027,28800,1.31200039
2/11/15,1983.452499,1058,182251,0.014404,767,27850,2.70900053
2/12/15,1522.476783,1026,175502,0.014866,556,28000,2.3550004
2/13/15,1583.616097,1062,181568,0.015807,468,28200,1.0610004
2/14/15,1411.836315,1086,193331,0.01669,900,30050,1.07700014
2/15/15,2123.776403,1001,204322,0.014588,1477,27300,0.90700039
2/16/15,2061.793409,1024,180133,0.015311,561,29300,1.18600277
2/17/15,1259.232558,1053,188710,0.015606,808,29400,1.25237989
2/18/15,1161.053832,980,192990,0.015413,699,26950,0.95400001
2/19/15,1308.229391,935,190967,0.016526,387,28200,1.14800001
2/20/15,1363.211867,956,204584,0.018001,240,27050,1.28200001
2/21/15,1393.407453,1084,223515,0.017734,289,30100,1.34410559
2/22/15,1015.765106,977,221125,0.016296,381,29500,0.84500001
2/23/15,2622.014245,978,203436,0.016001,489,28500,1.19500001
2/24/15,1185.570014,1101,200400,0.015574,892,28400,0.96600704
2/25/15,1168.361989,996,195338,0.017068,248,27400,1.03
2/26/15,1745.024961,1135,214756,0.015261,634,30450,1.15702004
2/27/15,1479.723111,1082,192254,0.015873,749,29350,1.21400001
2/28/15,1117.191662,999,199347,0.014554,1670,27000,1.291
3/1/15,2494.775512,1096,184293,0.013725,1212,29900,1.265
3/2/15,2624.453622,1088,174072,0.015076,702,28850,1.52606225
3/3/15,1943.552568,1083,191827,0.015471,685,29100,1.021
3/4/15,1227.203749,1107,196735,0.014738,611,27450,1.208
3/5/15,2239.475772,1084,188017,0.017387,258,28000,4.092
3/6/15,1275.111346,1170,222811,0.014452,615,29700,1.19500002
3/7/15,1699.654252,1066,185550,0.015835,396,28150,1.059
3/8/15,978.1065833,1051,203996,0.013137,209,30700,1.20800001
3/9/15,1199.021569,935,169379,0.013115,726,29450,2.658
3/10/15,1476.376893,1021,169321,0.012904,994,27850,1.335
3/11/15,932.9818897,986,167137,0.012183,827,28950,1.732
3/12/15,1682.908127,940,158047,0.011759,756,27100,1.24700001
3/13/15,952.1799508,1004,152796,0.011506,602,31050,1.08100002
3/14/15,3533.389028,916,149307,0.011312,728,24300,0.995
3/15/15,2514.458163,832,147124,0.011383,867,29850,0.68203395
3/16/15,3336.848109,957,147311,0.01094,418,31150,1.024
3/17/15,2281.353617,930,142485,0.011622,178,28000,1.11100766
3/18/15,1563.814875,956,152856,0.010348,329,28200,0.94000001
3/19/15,1864.455528,966,136816,0.010578,1547,29800,1.08100001
3/20/15,1592.480165,822,139845,0.010495,233,30600,0.82302002
3/21/15,809.5080005,682,138323,0.010831,594,32050,0.92201
3/22/15,790.0639934,455,143097,0.01091,384,29200,0.48700801
3/23/15,2416.462984,774,144473,0.010826,679,28500,0.85104001
3/24/15,866.289736,798,144362,0.010163,664,30850,1.51166666
3/25/15,936.9547519,796,134984,0.010129,724,29000,0.91600001
3/26/15,1149.520151,369,134298,0.010256,860,27500,0.36200001
3/27/15,612.0602755,357,135912,0.010271,438,27950,0.3919
3/28/15,948.9768228,328,136091,0.010064,339,31200,0.493
3/29/15,654.7686682,260,135512,0.009679,356,28450,0.48688262
3/30/15,1410.714714,478,130416,0.01153,1896,30500,0.63500001
3/31/15,1279.204336,608,155903,0.010447,817,26550,0.79200101
4/1/15,1067.281525,631,141383,0.01012,470,27750,0.88
4/2/15,756.4548304,582,136902,0.01045,692,29200,1.59550001
4/3/15,1434.097354,596,142321,0.010341,274,27800,0.66810001
4/4/15,623.4515585,629,141118,0.010396,210,29700,0.553
4/5/15,615.6986169,608,142079,0.010428,398,27600,0.701
4/6/15,1282.927626,589,142969,0.010113,405,28150,1.552
4/7/15,696.3471446,625,138838,0.010169,1036,27700,1.334
4/8/15,684.8522285,653,139566,0.009908,236,30000,0.794
4/9/15,570.5561516,617,136510,0.010314,468,26500,0.679
4/10/15,761.4996284,627,142461,0.009625,284,29300,0.66300004
4/11/15,816.5974986,615,133340,0.009386,278,26750,1.55733333
4/12/15,829.9828974,621,130162,0.009192,320,30350,0.668
4/13/15,635.8740864,585,127826,0.008673,281,28200,0.781
4/14/15,694.5898859,621,120479,0.008378,569,30050,0.7211
4/15/15,557.7834708,626,116607,0.008342,254,28600,0.818
4/16/15,459.5311732,552,116200,0.008861,323,29250,0.75100001
4/17/15,517.6224117,563,123317,0.008725,381,29350,0.66400001
4/18/15,675.2634257,603,121403,0.008756,1062,29000,0.655
4/19/15,953.4556911,554,121847,0.008477,736,29150,0.8373
4/20/15,537.1285143,569,117982,0.008994,783,29300,0.5215
4/21/15,3225.840282,570,124923,0.008814,856,29950,1.1133
4/22/15,2039.249776,577,123118,0.008946,631,29700,1.1681659
4/23/15,693.0920015,557,124667,0.008774,1258,29850,0.665
4/24/15,931.4723112,531,122222,0.008992,591,28450,0.632
4/25/15,704.4076651,519,128024,0.007745,1426,27400,0.7648
4/26/15,1069.480427,454,113138,0.007182,897,27050,6.3017
4/27/15,2356.618305,462,102934,0.007575,659,27900,0.58537941
4/28/15,521.1388966,515,107871,0.007021,585,28300,2.2073
4/29/15,1843.33397,244,99985,0.007246,650,28900,0.43913067
4/30/15,698.4630643,241,103838,0.007115,410,29850,0.4826
5/1/15,572.3060213,229,102685,0.007079,289,29150,0.6292
5/2/15,568.0524631,504,102253,0.006553,303,28000,0.9261
5/3/15,514.5303994,480,94836,0.007157,131,28550,0.6062
5/4/15,532.0699123,486,103850,0.00635,350,27550,0.50478621
5/5/15,963.9034205,553,91960,0.006292,378,29950,0.7483
5/6/15,1027.269695,532,92130,0.00657,1434,28700,1.3001
5/7/15,2632.076806,559,96026,0.006764,356,29300,0.7681
5/8/15,786.4157032,524,98959,0.006679,284,26300,0.6483
5/9/15,389.5723611,541,97806,0.006666,231,29300,0.54167405
5/10/15,447.6504052,509,97779,0.006851,129,28850,0.6534
5/11/15,1175.178524,524,100636,0.007441,621,29100,0.6001
5/12/15,740.8597871,565,109742,0.008334,1615,29450,0.7601
5/13/15,1782.945832,593,123104,0.00956,2017,27350,1.3666
5/14/15,1963.006835,552,141345,0.011344,4415,30500,0.75921035
5/15/15,7522.451286,568,168112,0.012612,7058,28150,0.6754
5/16/15,9635.260931,622,185656,0.012553,4493,29200,246.2890176
5/17/15,3954.690745,612,186197,0.011685,2051,27600,2.29120066
5/18/15,1598.97065,490,174210,0.014173,5284,28350,0.67745646
5/19/15,54090.07441,699,211819,0.023169,33510,29850,1.25414701
5/20/15,35100.55458,849,353621,0.020975,9215,30300,2.34960001
5/21/15,15368.40543,604,314312,0.033521,34902,29450,1.0866
5/22/15,85775.17361,683,496856,0.046133,39662,31100,3.2885
5/23/15,299166.6948,625,666597,0.080925,61309,31150,4.64706
5/24/15,290546.9153,1020,1212180,0.081015,21059,31500,15.54141591
5/25/15,50469.20261,727,1225310,0.065801,23475,30350,4.70735148
5/26/15,48273.08407,696,997006,0.088331,32802,28050,1.1871259
5/27/15,621658.8199,825,1340030,0.145163,108360,27800,4.1144293
5/28/15,729072.4725,1156,2249330,0.135211,50688,31250,7.01422231
5/29/15,301716.6474,903,2060020,0.143423,26203,25250,4.08276732
5/30/15,151455.5495,869,2182680,0.14029,23373,32250,2.71321372
5/31/15,26984.62454,760,2144910,0.094934,14663,30600,1.093
6/1/15,23746.26249,752,1456240,0.102972,19776,28050,0.82055918
6/2/15,194230.7628,747,1656560,0.111416,10436,28650,1.22110003
6/3/15,119055.3657,711,1714020,0.10793,9027,31000,2.53356977
6/4/15,20040.70254,567,1664320,0.110763,9179,30450,0.93682527
6/5/15,38751.84621,622,1681700,0.17929,83282,29200,0.8859
6/6/15,942885.1698,1004,2796310,0.173012,35748,31550,1.77833376
6/7/15,40194.87944,400,2676670,0.171452,37295,28950,0.9750797
6/8/15,697210.2203,635,2658860,0.238152,150030,29350,0.9099358
6/9/15,1812704.006,1219,3708400,0.279125,69579,29750,5.68788237
6/10/15,784350.7343,847,4357150,0.414246,164592,30500,5.15956856
6/11/15,466570.1597,1115,6425440,0.321532,804734,29200,15.37974509
6/12/15,1449060.717,1425,5032100,0.21713,358878,31000,23.62986037
6/13/15,122116.9304,1029,3403940,0.193418,155138,26200,4.13436932
6/14/15,62291.158,920,2995970,0.158661,204266,27550,29.3073685
6/15/15,115765.9075,781,2493390,0.157452,56645,27450,1.27431909
6/16/15,86371.0272,696,2489550,0.161056,62888,27400,2.82615663
6/17/15,304093.4001,688,2538480,0.159786,50661,30450,1.05924305
6/18/15,407225.836,630,2530200,0.251232,252165,31250,0.81398983
6/19/15,104393.1259,749,3985030,0.209763,60359,29700,1.71180979
6/20/15,94328.48548,645,3342670,0.199731,36472,29350,0.78470174
6/21/15,33435.05059,552,3190340,0.204805,35519,26500,1.4422
6/22/15,40089.28908,593,3265330,0.208039,28876,30150,1.7728563
6/23/15,39307.32632,600,3321760,0.198124,38053,29800,1.12927861
6/24/15,49241.80295,637,3169450,0.169571,58759,30400,1.74805323
6/25/15,51533.52264,596,2709790,0.181009,21526,25250,0.96616134
6/26/15,28413.38479,551,2906830,0.164356,64951,29450,2.07253044
6/27/15,798113.3156,669,2643920,0.164884,19800,28950,2.22520001
6/28/15,18520.66619,507,2652750,0.148001,47644,27200,0.83908452
6/29/15,30111.77363,606,2381280,0.149204,40934,27750,1.11860001
6/30/15,26294.20998,633,2405030,0.122732,227228,28950,0.79048134
7/1/15,1736955.232,707,1984310,0.097766,118993,28850,1.23823463
7/2/15,85264.92008,613,1584850,0.098034,38925,28800,0.82346349
7/3/15,18383.83453,540,1589810,0.098948,18313,27450,0.72381866
7/4/15,14372.57193,506,1611360,0.097326,8594,27350,0.733
7/5/15,12205.97947,483,1587130,0.09623,12325,27650,0.83700006
7/6/15,13397.1533,515,1571410,0.094135,26829,30550,1.7257
7/7/15,16745.27531,555,1540810,0.093249,46545,28500,0.82270426
7/8/15,15093.4285,475,1529090,0.088061,20862,31300,0.8675
7/9/15,19024.6808,467,1447880,0.098241,115440,29700,0.83290002
7/10/15,30989.42641,523,1616240,0.102264,161871,25050,0.9397
7/11/15,806441.1751,532,1685620,0.097577,17783,31100,0.6873
7/12/15,13623.77897,505,1611440,0.098998,24149,28200,0.6595017
7/13/15,21466.73035,558,1636740,0.096087,16030,28200,0.68750691
7/14/15,13573.35167,545,1590950,0.095963,13002,24850,1.01
7/15/15,12802.75342,570,1611880,0.089464,23033,30450,0.93417355
7/16/15,20875.75154,557,1487010,0.083265,22888,31350,0.628
7/17/15,9586.95905,569,1386980,0.070394,20640,28650,3.9374
7/18/15,22664.16467,537,1166740,0.073348,9606,28950,1.13684342
7/19/15,14014.88525,508,1226440,0.071423,16761,29150,0.64007876
7/20/15,21468.59338,518,1196390,0.069289,11865,31300,0.80416277
7/21/15,18441.44452,490,1163140,0.076644,27920,27850,0.6768
7/22/15,14775.97674,476,1288690,0.077621,14135,28200,4.3033
7/23/15,15957.11692,529,1298700,0.084021,29990,28500,0.80645908
7/24/15,21499.47789,517,1416810,0.080211,12820,28850,0.6583
7/25/15,20586.16639,466,1354710,0.077298,10011,30400,0.5871
7/26/15,15853.75266,437,1307150,0.076931,5775,27900,0.5232
7/27/15,14952.73057,477,1304020,0.074808,3917,29500,0.6434
7/28/15,10642.1161,515,1270050,0.071958,10129,27900,0.67556661
7/29/15,16832.31166,537,1223810,0.069739,5650,30350,0.5803
7/30/15,14894.76024,527,1188010,0.070346,8750,29250,0.9156
7/31/15,7525.085513,466,1209200,0.064,4531,27050,0.4654
8/1/15,12223.74019,460,1093850,0.067346,18099,27350,0.781
8/2/15,24034.12995,378,1152200,0.065846,4944,27750,0.8242
8/3/15,13383.31491,331,1128800,0.079877,15512,27300,0.459
8/4/15,20976.26595,545,1371610,0.077721,10705,29550,0.6944
8/5/15,20961.45756,517,1336830,0.069752,8630,28450,0.6827
8/6/15,18527.68411,431,1202060,0.065151,5731,28900,0.5120184
8/7/15,14473.82853,440,1137430,0.061758,5086,26200,0.64512843
8/8/15,15087.07943,423,1065240,0.062817,6308,25800,0.559
8/9/15,16152.10292,491,1089020,0.06283,3444,31150,0.6605
8/10/15,38132.33076,400,1067870,0.062979,9564,30150,0.6605
8/11/15,33186.73899,487,1137930,0.062797,2458,25900,0.688
8/12/15,34498.83568,819,1092480,0.061266,2453,31850,0.8062
8/13/15,16559.69393,1020,1068060,0.056225,9185,32800,1.0734
8/14/15,11956.20047,927,989776,0.059282,8447,30550,1.2976
8/15/15,5553.695451,831,1037190,0.060899,9534,26300,0.89797948
8/16/15,4280.621129,930,1066900,0.06139,4234,27500,0.98138583
8/17/15,4858.248575,1058,1080800,0.059789,4258,32000,1.0914
8/18/15,2682.824793,796,1051260,0.055427,5883,29000,0.81534917
8/19/15,3437.629171,963,973912,0.047683,35601,29900,1.04027167
8/20/15,10177.17197,984,841171,0.051126,8117,27500,0.9635
8/21/15,9594.461441,811,902979,0.058405,18728,30250,0.8529733
8/22/15,6795.024805,742,1033570,0.055943,15845,25450,1.39775179
8/23/15,5995.177326,790,991605,0.053604,2381,31600,1.2554
8/24/15,3035.087954,532,951381,0.048577,4445,29450,0.8099
8/25/15,3469.128611,479,862870,0.047084,4733,30200,0.70810434
8/26/15,3292.524663,444,838612,0.046785,3468,28650,0.49450002
8/27/15,1959.7929,407,835129,0.047062,3762,28450,0.5471
8/28/15,2349.883176,403,841177,0.042304,15409,30050,0.48320007
8/29/15,8281.545267,364,756998,0.06272,196894,27100,2.39620007
8/30/15,49859.31646,478,1124310,0.092394,290303,27950,1.95996836
8/31/15,30285.21067,565,1659350,0.075582,341878,30650,3.14968388
9/1/15,27756.99174,549,1359640,0.071648,10071,29200,0.77953644
9/2/15,12895.33256,471,1291310,0.071364,119497,29650,0.5901
9/3/15,11444.15123,467,1287840,0.078869,88373,29250,0.7037
9/4/15,12159.26299,630,1425880,0.072775,5599,32050,0.8268
9/5/15,6144.176084,633,1325200,0.081677,137766,27950,0.8296
9/6/15,13502.97756,649,1481550,0.075518,47350,30550,0.84555697
9/7/15,7056.142981,613,1372020,0.065944,114328,27250,0.6981
9/8/15,17559.02579,725,1200280,0.063642,23429,27300,1.9772
9/9/15,13107.77433,615,1158770,0.067738,75921,27350,0.66889432
9/10/15,13106.38884,669,1235820,0.059525,39770,29600,0.7033
9/11/15,12037.99972,527,1087540,0.059632,4889,25800,0.5503
9/12/15,17006.71774,555,1091360,0.057118,16229,29550,0.472
9/13/15,13031.87399,571,1047320,0.052979,11368,30950,0.6571
9/14/15,10730.70772,609,972400,0.051867,13832,28400,1.007986
9/15/15,5161.549309,453,953687,0.054814,5548,27700,1.10556
9/16/15,2550.328867,547,1009450,0.052629,10028,27350,0.5476
9/17/15,4481.548673,542,970886,0.050043,3184,30300,0.7184
9/18/15,4007.807345,545,926368,0.049202,8275,29450,0.6593
9/19/15,17159.84496,600,909788,0.049131,4207,29950,0.7603
9/20/15,8700.957369,539,910751,0.049968,8061,27800,0.66216
9/21/15,13349.88708,529,927594,0.050691,3574,29700,1.7181304
9/22/15,9023.765834,563,939004,0.045246,31123,28200,0.69900081
9/23/15,36679.51803,597,842413,0.047589,7620,28050,0.64460001
9/24/15,8251.808219,566,879074,0.047475,4652,28650,0.7049
9/25/15,1390.787848,542,886702,0.046636,5175,27450,0.5841
9/26/15,6763.45038,527,874632,0.046272,2677,28400,0.67339
9/27/15,12359.33634,497,863923,0.045586,4104,29750,0.4532
9/28/15,3844.704596,486,855229,0.044942,1876,26250,0.56018
9/29/15,2577.128729,554,840204,0.04435,3580,26100,0.64880996
9/30/15,2794.985863,603,834841,0.042791,4231,28600,0.755
10/1/15,2670.655407,569,806335,0.04263,3476,28550,0.6424
10/2/15,1944.4895,629,804570,0.043403,2263,28900,0.63059478
10/3/15,1791.859325,651,819990,0.043029,10650,30000,1.04103953
10/4/15,16895.56723,495,814936,0.041235,5684,28850,0.74002462
10/5/15,2436.266633,638,782078,0.037949,3235,27100,0.9016
10/6/15,3181.515134,585,720953,0.038023,6007,30100,1.76793495
10/7/15,2846.388793,618,721180,0.033875,7889,29000,1.69502328
10/8/15,11070.3363,626,640032,0.03587,20595,26400,2.0666
10/9/15,2544.701654,587,684112,0.033026,4059,28200,0.5542
10/10/15,3723.006267,681,630858,0.033653,2565,30100,0.8157
10/11/15,2401.820773,589,643868,0.036489,7667,28700,0.9158
10/12/15,8814.663052,616,698991,0.038185,6366,28850,0.7005
10/13/15,10197.47694,573,732070,0.034898,4955,29200,0.8632
10/14/15,2848.392294,536,670882,0.035571,5241,27000,0.71659074
10/15/15,6911.938457,609,684673,0.034977,4741,28750,0.8395
10/16/15,8075.290418,686,674000,0.03449,3150,30800,0.8952
10/17/15,2064.162389,681,666116,0.033419,2995,27000,1.0287
10/18/15,2958.027088,657,645374,0.033301,3613,28500,0.9698
10/19/15,1999.822406,631,644721,0.031962,2715,29200,0.8432
10/20/15,3456.057195,691,619716,0.032085,3112,29100,0.91050201
10/21/15,4861.946898,799,624025,0.032424,3349,30350,1.0202
10/22/15,4685.51236,697,633559,0.033393,5786,26300,1.2077
10/23/15,1950.578343,720,650617,0.030796,3742,29150,0.7567
10/24/15,2320.915843,721,600726,0.029603,4032,30900,0.901
10/25/15,3403.426211,659,577953,0.029842,6695,26300,0.8598
10/26/15,4826.262977,854,584379,0.028337,3731,30700,1.5524
10/27/15,3318.246281,889,555288,0.028485,7054,31200,1.1638
10/28/15,22209.51917,736,558885,0.029862,7054,28300,0.80738305
10/29/15,3831.945804,687,586645,0.033722,22461,25000,0.7783
10/30/15,6021.440602,771,663609,0.034255,19589,32100,1.12767607
10/31/15,8047.18324,739,675198,0.035284,5017,28850,0.9947
11/1/15,4846.051176,690,676261,0.032936,2678,28000,0.71110965
11/2/15,8342.526612,710,650891,0.035752,5563,27950,0.79431382
11/3/15,2403.175136,674,729495,0.035564,20575,28000,0.77930006
11/4/15,5655.979008,688,705373,0.03539,22281,29600,0.76090001
11/5/15,8049.171569,691,705259,0.034082,6157,29050,1.1196
11/6/15,4997.958861,662,678025,0.03343,3006,27050,0.8636
11/7/15,4535.38205,746,666260,0.0336,2325,31000,1.2137
11/8/15,6443.418682,680,669704,0.031592,1407,29500,0.5684
11/9/15,5999.086384,637,631627,0.030835,4384,28300,0.6833
11/10/15,3121.049173,677,616166,0.028764,5592,28200,0.73574706
11/11/15,5126.755395,623,576130,0.02866,3927,27000,0.7341
11/12/15,6833.863174,642,574825,0.026875,21550,27500,0.9058
11/13/15,15006.8424,689,539549,0.025437,14630,29200,0.76758211
11/14/15,15128.5976,694,511676,0.025387,1393,29600,0.6896
11/15/15,4450.225465,678,511357,0.02277,11559,29450,0.94545351
11/16/15,12922.33013,678,458958,0.023852,3408,25550,0.7021
11/17/15,3622.000547,677,481589,0.024106,4129,27800,0.6707
11/18/15,7904.194063,802,487494,0.022262,10791,30400,0.77636899
11/19/15,24135.17236,687,450253,0.023793,4330,26300,0.9359
11/20/15,6493.861047,822,482510,0.023893,2610,28800,1.2508
11/21/15,8897.050677,809,485599,0.022466,13601,31550,0.7054
11/22/15,8092.554537,727,456068,0.021984,3803,29200,0.68686427
11/23/15,7349.061601,658,448003,0.021268,5339,27100,1.5726
11/24/15,13726.24494,740,433752,0.021459,5750,27350,1.5412
11/25/15,5768.109598,688,438294,0.02167,3043,29750,0.75018143
11/26/15,7959.789819,690,443014,0.02241,3686,28700,0.8324
11/27/15,8767.656465,651,457735,0.02184,2134,26150,0.79172267
11/28/15,6206.130063,637,446149,0.021368,2314,28700,0.63944201
11/29/15,7420.184586,641,439642,0.022446,3663,31500,0.79422375
11/30/15,10749.2043,645,462224,0.02041,25700,30000,0.99740832
12/1/15,41081.90464,715,420315,0.019495,2247,27800,0.9762117
12/2/15,4910.394207,669,401513,0.019795,2513,27100,0.8705
12/3/15,4873.495885,762,409548,0.02031,2713,28650,0.76324485
12/4/15,6938.291651,760,420006,0.020258,1025,30800,0.82733272
12/5/15,6688.214379,696,420116,0.020591,1300,26950,0.99212333
12/6/15,8263.821519,689,426651,0.02801,3688,30700,0.89380213
12/7/15,11375.32488,723,577882,0.021184,4226,28150,0.87968775
12/8/15,6255.717475,791,440515,0.023022,2504,31200,0.79653396
12/9/15,3055.739929,688,481430,0.023798,16416,26700,0.71164616
12/10/15,8210.673269,779,496407,0.022452,5523,31200,1.38235051
12/11/15,3459.617563,636,468800,0.029893,13671,26050,0.6463
12/12/15,12638.00071,830,602302,0.029249,11581,31450,2.14278311
12/13/15,6761.698387,728,611287,0.024565,19784,30200,1.11720386
12/14/15,20394.15062,703,514933,0.025392,11192,29450,0.72389698
12/15/15,7889.388246,773,533217,0.025736,7145,29350,0.88971288
12/16/15,7275.072535,740,541855,0.023801,7999,26950,0.68067042
12/17/15,4485.407172,768,495880,0.02408,6576,27850,0.68587796
12/18/15,6766.790261,717,505061,0.023064,5070,29900,1.161
12/19/15,6253.070302,732,486967,0.025209,2035,27900,0.5787
12/20/15,3867.299899,754,535076,0.022231,3368,27950,0.7678
12/21/15,3540.432686,789,470902,0.02038,6407,30200,0.7538
12/22/15,35065.68877,770,432635,0.020675,3593,27050,0.7705
12/23/15,2025.959449,728,438655,0.020272,4058,27650,0.7736
12/24/15,2197.282053,747,431238,0.021063,1307,32100,1.0007
12/25/15,1234.212994,651,433178,0.020662,2635,26650,0.7844
12/26/15,1949.633659,695,445207,0.021455,3116,28200,0.6773
12/27/15,1836.58819,693,436275,0.022086,3495,28550,0.9816
12/28/15,2073.386429,755,472650,0.02151,1921,29750,0.6966
12/29/15,1693.050095,731,462195,0.020821,1799,28650,0.7114
12/30/15,1407.171132,728,446815,0.020915,1697,30750,1.6564
12/31/15,964.3293096,681,449071,0.02228,2504,26200,0.6376
1/1/16,1521.091915,755,478776,0.021256,1517,27500,0.8614
1/2/16,1504.455264,780,459765,0.020426,1973,30200,0.7771
1/3/16,1621.508698,744,440335,0.02252,2011,27450,0.7578
